user_id,word,state,city,language,gender,agegroup,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13
user_001,hello,karnataka,mangalore,kannada,female,18-25,-577.5862,121.685646,29.203205,2.3449793,-4.699766,-10.043246,-2.3229802,-1.6947088,-6.927345,-5.9058175,-2.6570966,-0.9681642,-2.9741848
user_001,water,karnataka,mangalore,kannada,female,18-25,-628.20715,82.621414,33.579227,34.312706,22.360348,-2.4746013,-5.893148,-0.3637191,-2.7835908,-8.920932,-4.5377846,0.63760316,-5.8315077
user_001,tomato,karnataka,mangalore,kannada,female,18-25,-667.532,90.03179,11.297447,7.5067945,11.748651,0.4059951,-1.9621055,-3.616242,-3.383437,-0.3908343,-0.43185523,1.9103148,2.1329513
user_001,school,karnataka,mangalore,kannada,female,18-25,-603.8206,110.10738,9.736807,28.34382,13.628901,-4.996141,-0.19991827,-10.866105,-7.8088593,-3.8322,-5.3123693,0.7536887,-2.7010944
user_002,balloon,karnataka,mangalore,english,female,21-25,-519.13715,101.63886,34.6734,18.565678,8.654786,1.6876372,3.961405,-4.914507,-9.584978,-6.1583505,-9.724753,-10.764911,-8.720672
user_002,star,karnataka,mangalore,english,female,21-25,-470.93137,109.37812,-5.0664687,-3.590971,-5.888664,-10.314091,6.36039,-4.3381143,-8.49556,1.5658665,-6.718884,-6.1441007,0.99104404
user_002,rain,karnataka,mangalore,english,female,21-25,-482.08878,55.56065,15.608131,20.187704,13.139942,0.45224506,-0.40329355,-3.0615942,-3.3336563,-5.1536,-9.192117,-6.182262,-3.8189971
user_002,hello,karnataka,mangalore,english,female,21-25,-545.8378,133.02388,20.635862,8.388416,4.7909803,-8.037539,-4.908931,-8.413563,-7.014079,-2.476636,-6.960318,-5.1070094,-5.097624
user_002,car,karnataka,mangalore,english,female,21-25,-586.99115,109.70277,8.936959,5.880108,-3.854313,-5.346209,7.481459,-4.3929815,-4.1981144,0.69213235,-5.6278644,-1.4055024,-0.886746
user_002,bus,karnataka,mangalore,english,female,21-25,-537.9479,120.494675,3.4731839,9.489802,-17.63689,-8.478293,18.550465,-12.034401,-11.6809635,2.1615763,-8.954515,-1.3628953,6.5459886
user_002,rose,karnataka,mangalore,english,female,21-25,-544.34845,108.04981,24.567385,17.948666,-0.6003448,-4.58762,4.067702,-9.386868,-5.3441534,-2.8865013,-15.687142,-11.358634,-7.2366757
user_002,plants,karnataka,mangalore,english,female,21-25,-555.87146,123.06625,13.115847,14.512509,-4.629499,-3.5779827,12.461806,-7.2101026,-4.154362,1.6089114,-10.592314,-6.348749,-4.648367
user_002,city,karnataka,mangalore,english,female,21-25,-572.3447,98.29601,7.8591533,26.884682,11.605271,-1.3762246,4.314914,-10.637829,-3.2235253,0.7568308,-13.289943,-9.711559,-5.7863364
user_002,mobile,karnataka,mangalore,english,female,21-25,-524.9303,138.75343,18.292265,17.103825,2.0049527,-8.734765,3.9290354,-9.520776,-7.127953,2.2813573,-10.211019,-7.6175,-0.5456721
user_003,game,karnataka,mangalore,english,female,18-25,-565.2917,109.03215,22.506351,28.579248,14.971922,-2.2812974,0.17295451,-5.7696557,0.16310221,-2.7502704,-16.484558,-8.578239,-4.7271843
user_004,hello,karnataka,mangalore,tulu,male,14-20,-618.48285,138.44313,-2.5473597,-0.22769165,0.076868065,-4.5461645,11.9593525,5.490473,-4.1048584,-6.3378997,-2.1452222,3.9232514,-1.2348063
user_004,water,karnataka,mangalore,tulu,male,14-20,-573.05164,116.48783,36.64596,25.64993,28.167822,4.8483424,-10.886764,-7.2212276,-4.956285,-7.8346896,-4.1799674,-1.6406616,-5.688656
user_005,chair,uttarpradesh,agra,hindi,male,23-25,-645.6891,120.61569,-12.283723,21.70685,40.198734,7.876665,3.5080845,6.5904174,4.1532736,0.073584415,-3.8049734,1.5948089,1.0008508
user_005,mango,uttarpradesh,agra,hindi,male,23-25,-595.6855,88.19153,16.705677,11.172481,14.278297,-4.7192445,-2.26267,13.196573,6.272102,-6.1553106,-3.3597283,1.3913751,-1.2949015
user_005,air,uttarpradesh,agra,hindi,male,23-25,-699.0816,156.25656,10.949295,8.029851,18.044971,-1.5569438,5.93694,12.386092,4.2375064,-0.07293883,-2.258353,0.50618374,2.4455104
user_005,songs,uttarpradesh,agra,hindi,male,23-25,-603.42773,125.16223,27.428482,7.5149536,22.410807,16.116825,6.250308,6.3746066,5.0531497,1.0592896,1.2697784,2.6130219,-1.036972
user_005,word,uttarpradesh,agra,hindi,male,23-25,-663.5363,101.99102,-8.023689,17.549025,25.834253,-2.969745,-0.8800388,7.3416324,4.492386,-0.9985691,-2.745439,2.3286397,2.572884
user_005,rain,uttarpradesh,agra,hindi,male,23-25,-646.6779,119.85704,-9.303016,26.374056,32.318302,-3.6653895,2.6669545,5.6006823,-1.610223,1.5103198,-0.87913895,-1.3091631,2.302015
user_005,clouds,uttarpradesh,agra,hindi,male,23-25,-614.5329,135.95122,19.86609,13.367615,27.104849,5.0900846,-0.46855548,11.37532,10.679617,1.8415921,-3.0740356,-0.649179,2.4704247
user_005,tomato,uttarpradesh,agra,hindi,male,23-25,-595.22797,89.02805,14.299052,8.713388,18.654743,4.9456635,-1.8158439,4.3032904,5.40032,0.2506153,-2.0609753,1.7927641,3.6567433
user_005,car,uttarpradesh,agra,hindi,male,23-25,-637.90924,153.64677,-2.5591552,15.061919,35.32247,4.3482985,2.8942292,9.800051,2.4740584,-1.114313,-1.7366716,-1.5583702,-1.4331949
user_005,hello,uttarpradesh,agra,hindi,male,23-25,-672.6651,130.37276,17.352116,5.969857,24.805746,10.516581,2.1655254,10.382002,8.923075,-0.10140194,0.09934154,5.4077563,1.8065739
user_006,hello,karnataka,bangalore,hindi,male,22-24,-606.1665,68.61666,25.660152,17.577425,16.94191,4.335157,-0.21964526,5.5616894,5.3970523,-0.9714174,-3.3976204,-1.9022352,-2.2497768
user_004,fish,karnataka,mangalore,tulu,male,14-20,-530.6751,123.45916,34.600746,30.964594,22.375517,-4.398507,-10.500643,-7.019073,-7.841737,-9.852515,-0.9375519,1.7532585,-9.307122
user_004,house,karnataka,mangalore,tulu,male,14-20,-569.5135,112.51894,32.24531,32.04532,30.537603,3.231223,-3.934582,-1.7370545,-7.164718,-7.2465925,-2.458868,-4.528171,-6.5583386
user_004,rain,karnataka,mangalore,tulu,male,14-20,-492.81732,132.07266,25.812384,16.721867,-5.1695275,-4.1701846,6.033853,-11.933862,-12.753172,-8.155736,-0.9570083,4.2024274,-5.1020923
user_004,tea,karnataka,mangalore,tulu,male,14-20,-558.4351,139.98781,5.341094,21.30183,2.06895,-8.010339,10.31847,-2.338817,-2.531232,-1.284348,-4.5652313,3.5650222,2.0936568
user_004,children,karnataka,mangalore,tulu,male,14-20,-534.14874,113.201355,44.965675,21.879515,6.896422,-1.8120011,1.1140325,0.44154206,-4.1239686,-9.731602,-8.147615,-4.4534883,-6.9462523
user_004,clothes,karnataka,mangalore,tulu,male,14-20,-577.6521,111.24834,48.056763,19.854889,6.9564133,-0.29891086,-0.1416592,0.27031487,-1.6406854,-7.4413652,-9.553532,-5.332448,-3.2757533
user_004,umbrella,karnataka,mangalore,tulu,male,14-20,-559.5032,113.37765,3.4916496,21.197357,9.608117,3.118201,9.1905775,-8.938501,-3.4908934,-2.0985653,-8.353869,-0.20333165,-3.4245467
user_004,sunlight,karnataka,mangalore,tulu,male,14-20,-569.62103,80.401375,40.793438,25.633587,8.74384,0.78528166,5.4116874,3.6419873,0.14802869,-4.348153,-9.637318,-8.201018,-5.839146
user_004,meal,karnataka,mangalore,tulu,male,14-20,-599.17175,105.13028,-16.36564,41.503654,-3.0393417,-0.23671916,21.065775,-17.33276,-3.8420281,1.9595083,0.29712957,7.442559,-7.921314
user_001,plastic,karnataka,mangalore,kannada,female,18-25,-499.75455,86.22455,-7.843043,11.729958,6.924957,-6.920178,-5.902102,-14.013077,-3.870167,-1.685857,-8.621963,-0.6680395,-0.28526896
user_001,clouds,karnataka,mangalore,kannada,female,18-25,-472.46155,135.77736,-16.544365,3.1806881,-7.884341,-16.731964,-0.8123285,-12.928722,-6.331424,-3.3772666,-5.3102193,5.8179817,-4.2464614
user_001,house,karnataka,mangalore,kannada,female,18-25,-563.0164,110.9747,12.9208555,12.075527,16.253239,-0.6025491,-7.290188,-6.4451675,-0.12886164,-3.2067173,-11.900467,-8.073607,-2.656769
user_001,book,karnataka,mangalore,kannada,female,18-25,-525.37506,143.14693,9.272315,-8.969243,-18.800137,-13.216149,7.641634,-1.9377087,-10.447777,-8.963483,-3.5644197,1.5984076,-3.9632204
user_001,hill,karnataka,mangalore,kannada,female,18-25,-514.4564,102.15724,34.24808,23.06297,21.779781,-0.7326195,-15.415259,-12.498068,-10.661946,-14.848805,-14.584177,-10.491953,-5.166035
user_001,song,karnataka,mangalore,kannada,female,18-25,-566.9683,108.92639,25.080482,1.6130934,2.3556478,-2.1926262,-4.4979954,-6.3051257,-6.1474633,-3.50237,-0.78174156,1.3581467,-1.9601076
user_001,lesson,karnataka,mangalore,kannada,female,18-25,-484.70435,125.66751,15.440229,-20.239603,-17.378506,-14.450525,-0.8309445,8.932097,0.9153377,-7.9507484,-6.4740586,-3.0302427,-3.2720764
